id,reviews.text,label,score,name,categories,reviews.doRecommend,reviews.rating,primaryCategories,reviews.username
AWMjT0WguC1rwyj_rFh3,I have been greatly impressed with the Alexa. A friend loves calling me and asking her Alexa questions. We share alot of laughs just discovering all the things she can do. So I just had to purchase an Alexa for myself. I'm just beginning set my Alexa up. I hope it's easy because I'm not tech. salve. I've got to go and get started with the set-up.,POSITIVE,0.9971140623092652,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Teanna
AWMjT0WguC1rwyj_rFh3,I mainly bought the Echo plus for my kids but I’m using it more than they do. Excellent product!!,POSITIVE,0.9994687438011168,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Bserkt
AWMjT0WguC1rwyj_rFh3,"I purchased this, in addition to several other Alexa products, because I wanted the hub to connect several smart home devices. So far it has been pretty easy to set up and use. I'm happy with the sound also.",POSITIVE,0.9996458292007446,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Mamsan5
AWMjT0WguC1rwyj_rFh3,As advertised. Easy set up and integration. Haven't tried to use the hub yet but it is limited in the number of products it works with compared to Samsung Smartthing or Wink 2.,NEGATIVE,0.9953232407569884,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Kurt
AWMjT0WguC1rwyj_rFh3,Love the bigger speaker and the quality of sound with this product. Like turning on bedroom light with Alexa.,POSITIVE,0.9997318387031556,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",ladystix
AWMjT0WguC1rwyj_rFh3,"I usually unplug it but when I plug it back in, it is always difficult to get it reconnected to the internet for some reason.",NEGATIVE,0.9995653033256532,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Smithville
AWMjT0WguC1rwyj_rFh3,I purchased this to pair with my other echo while I enjoy my other 2 echoes I must say there is a noticeably difference with the echo plus and best buy had it at a remarkable price better than amazon so it was win they amped up the speaker,POSITIVE,0.9742608666419984,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Techsavy
AWMjT0WguC1rwyj_rFh3,like the Alexa but needs to be more interactive like suri.,NEGATIVE,0.997876763343811,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,3,"Electronics,Hardware",Johnson92
AWMjT0WguC1rwyj_rFh3,Enjoying using Alexa.... and love the smart home features.,POSITIVE,0.999880075454712,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",SurfacePro2
AWMjT0WguC1rwyj_rFh3,Fun item and helpful to do things around the home.,POSITIVE,0.9998668432235718,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",shopper
AWMjT0WguC1rwyj_rFh3,"I have not had a chance to use the HUB function on this device, but it was easy to set up and get running, still learning how to make it work with the other echo devices, but overall it operates as advertised.",POSITIVE,0.5394307971000671,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Larry
AWMjT0WguC1rwyj_rFh3,"It is nice to say one set of key words, and it kicks off a whole series of events. (Turn lights on, play music etc).",POSITIVE,0.9995896220207214,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",kingpcb
AWMjT0WguC1rwyj_rFh3,"I’m a big Apple consumer all around but after tons of research and testing, I went to alexa over Siri (Apple home kit) to make my full home a smart house.",NEGATIVE,0.9698953032493592,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",DE28
AWMjT0WguC1rwyj_rFh3,"Like the idea of having a built-in hub to control other smart home devices as we get them.Sound quality is marginally better, but we didn't buy Echos as audiophiles...but for background music and it's perfect for that.My only complaint to date is that we have to accounts in our home and Amazon Echo must have one or the other. That makes it frustrating for the other user (particularly when playing configuring music to play in all rooms).",POSITIVE,0.9061682820320128,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Teder
AWMjT0WguC1rwyj_rFh3,I love my Echo so much. I have my lights and front door deadbolt hooked up to it. I play music from it all the time and ask Alexa about the traffic and weather. I would recommend the Echo to everyone.,POSITIVE,0.999788463115692,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Jamie
AWMjT0WguC1rwyj_rFh3,Echo plus is able to play music and response whatever answer by itself. It also equip with bluetooth so I can pair to another more powerful speaker. It's so convenient to ask/request without touch anything. The response time is acceptable but you need to speak out your question right after calling Alex or it won't wait.,POSITIVE,0.6815810799598694,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Teddy
AWMjT0WguC1rwyj_rFh3,Great product. Loving alexa! Was so happy with it that know its a big part of all that i do.,POSITIVE,0.9998668432235718,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",nemi
AWMjT0WguC1rwyj_rFh3,My wife and I enjoy using Alexa for weather information and also for the great music that we are able to access. We also have the light under the control of Alexa so that we never have to walk into a dark house again.,POSITIVE,0.9997360110282898,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Steve
AWMjT0WguC1rwyj_rFh3,Has built in smart hub unlike other echos. Works with other smart home devices with no additional purchases.,NEGATIVE,0.9878439903259276,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",ckpatx
AWMjT0WguC1rwyj_rFh3,"Needs some improvements on being able to answer questions, but all in all its great and the sound is stellar",POSITIVE,0.999869465827942,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",skatardrummer
AWMjT0WguC1rwyj_rFh3,"Great price, large selection. Plenty to choose from!",POSITIVE,0.9995470643043518,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",ROC1
AWMjT0WguC1rwyj_rFh3,I love all of the things you can do with the Echo. I am still learning everything I can do and look forward to more content going forward.,POSITIVE,0.9998447895050048,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Jeff
AWMjT0WguC1rwyj_rFh3,"New version is much better, Integrated Hub works great and response time is better than previous. Upgraded to this one from older version. Responsive.",POSITIVE,0.9981359243392944,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",CBP4
AWMjT0WguC1rwyj_rFh3,Bought as a Christmas gift. Works good with no problems,POSITIVE,0.9997605681419371,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Scrubz
AWMjT0WguC1rwyj_rFh3,Our entire family loves Alexa and the white color looks great on our kitchen counters.,POSITIVE,0.9996742010116576,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Ginger
AWMjT0WguC1rwyj_rFh3,Very easy to use distance is sometime an issue for Alexa hearing at times,NEGATIVE,0.9845603704452516,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Kate
AWMjT0WguC1rwyj_rFh3,Love listening to music and having it turn my light on and off,POSITIVE,0.9994274377822876,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Janny
AWMjT0WguC1rwyj_rFh3,No issues perfect works as advertised........................,NEGATIVE,0.9993852376937866,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",James
AWMjT0WguC1rwyj_rFh3,Perfect item for any place in your house. Love the speaker and the different features it does.,POSITIVE,0.999887466430664,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Mary4565
AWMjT0WguC1rwyj_rFh3,It’s the greats Idea for your home lighting in your home or business,POSITIVE,0.996620774269104,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Jawr
AWMjT0WguC1rwyj_rFh3,Great product. Works well and is even easy for kids to use,POSITIVE,0.9998181462287904,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Willie
AWMjT0WguC1rwyj_rFh3,It is a great buy. The sound is great quality. Deliveres what I need for a comfortable house,POSITIVE,0.9998704195022584,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",EHST
AWMjT0WguC1rwyj_rFh3,We got this for the whole family and we are absolutely love the Alexa speaker,POSITIVE,0.9998394250869752,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Yvette
AWMjT0WguC1rwyj_rFh3,Love that I can control my lights with the Phillips bulbs and is compatible with smart plugs to control other electronics in the house. Definitely would recommend,POSITIVE,0.9991816878318788,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Kimw
AWMjT0WguC1rwyj_rFh3,"I would recommend this to anyone who like to speak commands to technology and have it respond. I purchased this for my husband who is sick and he can ask for weather, music, sport events and more. Great item!",POSITIVE,0.9992927312850952,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Hime1
AWMjT0WguC1rwyj_rFh3,Very handy to get the morning news as well as asking him to play music.,POSITIVE,0.995636522769928,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Gary
AWMjT0WguC1rwyj_rFh3,I’ve been using the Amazon Echo from the day it was released to the market. Unfortunately the volume control wheel broke. I quickly went over to my local best buy and purchased the next generation. There are amazing improvements concerning this device. I Really And Truly Are In Love With Alexa. I don’t know what I would do without her,POSITIVE,0.998134970664978,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",BuddyBoy
AWMjT0WguC1rwyj_rFh3,"Great sound and voice recognition, easy to set up and fun to use.",POSITIVE,0.9998708963394164,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Laserbeak
AWMjT0WguC1rwyj_rFh3,I m so happy to get this amazon echo plus. Great to have it.,POSITIVE,0.999837040901184,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Aisha
AWMjT0WguC1rwyj_rFh3,"I was reluctant to purchase the Echo Plus and my best friend said to do it, you will love it! I did and she was so right! The Philips Hue light bulb was an added bonus and love that too!",POSITIVE,0.9998573064804076,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",SuzanneN
AWMjT0WguC1rwyj_rFh3,"I never thought that buying this product was such a great step up. Really makes watching a movie and turning on the TV so easy, really works well with my harmony hub. Love the way I can control all the lights. Looking forward to all the add ons, I can purchase.",POSITIVE,0.9998276233673096,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",gdionne98
AWMjT0WguC1rwyj_rFh3,I love this. Has great sound. I thought i bought in silver. THe packaging was a little deceptive. But I'm loving it. Wanting to get a second one.,POSITIVE,0.9998112320899964,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",panzeke
AWMjT0WguC1rwyj_rFh3,makes things easy to control. connects to other products,POSITIVE,0.994437336921692,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",eagles4001
AWMjT0WguC1rwyj_rFh3,It’s my first Alexa and I love it nice sound and smart light acts fast with command,POSITIVE,0.9998732805252076,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Geek
AWMjT0WguC1rwyj_rFh3,I love Alexa. Has a pretty good speaker for listening toMusic and helps with my shopping lists.,POSITIVE,0.999704897403717,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Kellas
AWMjT0WguC1rwyj_rFh3,Nice addition to the home but not essential; would recommend as a gift and although I like t I could definitely live without it,POSITIVE,0.9949353337287904,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Deyanklow
AWMjT0WguC1rwyj_rFh3,"Product works well, and is fun to use. I did a fair amount of research trying to decide between this product and Google's, and the reviews tend to favor the Echo. I have no complaints.",POSITIVE,0.9996219873428344,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Farney
AWMjT0WguC1rwyj_rFh3,"I love it, the sound is great. I use it everyday for my dogs to listen to when I am at work.",POSITIVE,0.9998644590377808,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Cheri
AWMjT0WguC1rwyj_rFh3,I have an original Gen 1 Echo that has been relocated to My Bedroom by simply unplugging and Plugging back in!Now that I have the Gen 2 Echo Plus in my Living Room and set up to work seamlessly with my Gen 1 I could not be happier. Along with the built in Hue it makes it that much better. Everything works just like I want and the sound on both devices are perfect for me.,POSITIVE,0.9994743466377258,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Jag40
AWMjT0WguC1rwyj_rFh3,"this is my first experience with Alexa. hard to command, I guess because this is my first time. I did have to reset because she stopped working. I am reading up on Alexa more so I’ll know how to command her.",NEGATIVE,0.9892645478248596,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,3,"Electronics,Hardware",Happy
AWMjT0WguC1rwyj_rFh3,This purchase is replacing an echo for that is being moved to a bedroom. The sound is far superior to the dot (which has decent sound). The echos just keep getting better and more useful.,POSITIVE,0.9708043932914734,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",neuby
AWMjT0WguC1rwyj_rFh3,To use. Putting in after Christmas. Want all lights on voice activation.,NEGATIVE,0.9986063838005066,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Cobber
AWMjT0WguC1rwyj_rFh3,This is great. It's a lot of fun and much better than I expected,POSITIVE,0.9998756647109984,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",BobL
AWMjT0WguC1rwyj_rFh3,The whole family uses the ECHO we love the ability to use just say Alexa and tell here what we want. The youngest granddaughter loves the insult generator!,POSITIVE,0.99458909034729,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Grammie
AWMjT0WguC1rwyj_rFh3,I love my Amazon Echo! Alexa is compatible with all of my technology and super easy to use. My favorite is the ease of making a grocery list and having it in the app instead of forgetting my list at home.,POSITIVE,0.9996848106384276,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",1818
AWMjT0WguC1rwyj_rFh3,Great little speaker I use it every day and I have it about for three days already,NEGATIVE,0.9068421125411988,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",June
AWMjT0WguC1rwyj_rFh3,Added Alexa hub and expanded the lighting capabilities. Easy setup and it works like a charm. Looking for more devices to add to the mix!,POSITIVE,0.9996904134750366,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",OldDude
AWMjT0WguC1rwyj_rFh3,Alexa is the greatest device to have around the house. She basically runs my house for me,POSITIVE,0.9997065663337708,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",billy
AWMjT0WguC1rwyj_rFh3,I purchase this at the store and I was not given any bulb till I decide to do review,NEGATIVE,0.9965245127677916,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,3,"Electronics,Hardware",Kithzeez
AWMjT0WguC1rwyj_rFh3,"Got this for my Dad for Christmas. Awesome gift, he was super excited!!",POSITIVE,0.9998503923416138,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Lesliet3
AWMjT0WguC1rwyj_rFh3,Having fun with all the things we can learn from Alexa! It is almost like having another person in the house!,POSITIVE,0.9977920055389404,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Snowbunny
AWMjT0WguC1rwyj_rFh3,Extra features don’t really seem worth it. I would just buy the basic one instead,NEGATIVE,0.8901514410972595,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Btellis04
AWMjT0WguC1rwyj_rFh3,"The only thing I would say is that you have to do a work around for Direct TV, other that that it is great!",POSITIVE,0.9951996803283693,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",firstrambo1
AWMjT0WguC1rwyj_rFh3,"So much fun, love it...........................................................",POSITIVE,0.999833345413208,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Markie
AWMjT0WguC1rwyj_rFh3,I’m pretty impressed with the technology. It’s a little annoying having to say Alexa all the time. I’ve purchases the links for the outlets and that’s all it’s really good for since the bulbs were too dim for me.,POSITIVE,0.9454281330108644,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,4,"Electronics,Hardware",Song
AWMjT0WguC1rwyj_rFh3,"Bought for mother, she loves it! Good price, in stock, and an easy purchase.",POSITIVE,0.9998557567596436,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",True,5,"Electronics,Hardware",Alan
AWMjT0WguC1rwyj_rFh3,Returned product cause I did not like it and really had no use for it,NEGATIVE,0.9994227886199952,Amazon - Echo Plus w/ Built-In Hub - Silver,"Amazon Echo,Smart Home,Networking,Home & Tools,Home Improvement,Smart Home Automation,Voice Assistants,Amazon Home,Amazon,Smart Hub & Kits,Digital Device 3",False,1,"Electronics,Hardware",Loomis
